"PUMA","SERIAL","income_cat","hh_recode","adult","preschooler","toddler","schooler","teenager","infant","hhincome","hh_num","per1","per2","per3","per4","per5","per6","per7","per8","per9","per10","per11","per12","per13","per14","per15","HINSEMP","marst1","marst2","marst3","marst4","marst5","marst6"
59302,6321156,"$200,000 or more",4,2,0,1,0,0,1,698575.39328205,11,36,42,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6321178,"$75,000 to $99,999",5,3,1,0,0,1,0,79902.50964453,26,29,11,3,20,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,5
59302,6321234,"$100,000 to $149,999",2,2,0,0,0,0,0,106156.17594236,10,77,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6321267,"$200,000 or more",3,2,0,0,0,0,1,228292.42142319,17,31,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6321276,"$200,000 or more",3,2,0,1,0,0,0,235712.24130495,11,35,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59302,6321352,"$50,000 to $74,999",1,1,0,0,0,0,0,74194.95588933,12,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1
59302,6321476,"$200,000 or more",3,3,0,0,0,0,0,318468.52782708,12,57,53,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6321495,"$35,000 to $49,999",4,2,0,1,0,0,1,36527.26305719,8,50,48,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59302,6321571,"$150,000 to $199,999",2,2,0,0,0,0,0,184631.79714809,27,67,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6321578,"$200,000 or more",1,1,0,0,0,0,0,214595.3733868,8,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6321589,"$100,000 to $149,999",1,1,0,0,0,0,0,126131.53310947,46,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6321622,"$200,000 or more",1,1,0,0,0,0,0,221443.35691695,12,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0
59302,6321701,"$15,000 to $24,999",1,1,0,0,0,0,0,18720.34392662,11,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6321753,"$200,000 or more",5,3,0,0,2,0,0,310477.9525698,21,43,47,9,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59302,6321954,"$100,000 to $149,999",2,2,0,0,0,0,0,144166.53819503,13,74,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6322163,"$200,000 or more",2,2,0,0,0,0,0,478089.78118084,9,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6322352,"$200,000 or more",2,2,0,0,0,0,0,229433.93217423,8,58,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6322456,"$100,000 to $149,999",2,2,0,0,0,0,0,119146.26561589,18,50,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6322480,"$100,000 to $149,999",1,1,0,0,0,0,0,133551.35299123,29,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6322502,"$35,000 to $49,999",1,1,0,0,0,0,0,38239.52918375,15,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1
59302,6322514,"$200,000 or more",2,2,0,0,0,0,0,284224.28627197,22,59,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6322541,"$75,000 to $99,999",5,2,1,1,0,0,1,86180.81877525,8,35,34,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59302,6322576,"$200,000 or more",4,2,0,0,1,1,0,331024.06511243,13,48,45,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6322622,"$50,000 to $74,999",1,1,0,0,0,0,0,74194.95588933,13,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6322631,"$200,000 or more",3,3,0,0,0,0,0,588195.84375606,20,48,50,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59302,6322634,"$150,000 to $199,999",3,2,0,0,1,0,0,158663.50853802,9,34,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6322644,"$25,000 to $34,999",1,1,0,0,0,0,0,27395.17704887,11,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59302,6322678,"$200,000 or more",3,3,0,0,0,0,0,216878.39488888,22,34,29,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,2
59302,6322688,"$75,000 to $99,999",5,4,0,0,1,0,1,91316.53617884,45,39,7,0,47,24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,2,0,4
59302,6322869,"$200,000 or more",4,4,0,0,0,0,0,473478.3371809,12,64,63,34,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,1,0,1
59302,6322916,"$100,000 to $149,999",1,1,0,0,0,0,0,141427.34478297,12,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6322954,"$200,000 or more",4,4,0,0,0,0,0,333307.08661451,9,53,55,26,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6323046,"$50,000 to $74,999",1,1,0,0,0,0,0,69628.91288517,44,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0
59302,6323099,"$150,000 to $199,999",1,1,0,0,0,0,0,162088.04079114,11,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6323172,"$150,000 to $199,999",2,2,0,0,0,0,0,195189.69061912,12,41,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59302,6323177,"$35,000 to $49,999",1,1,0,0,0,0,0,44174.08791785,13,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59302,6323213,"$200,000 or more",2,2,0,0,0,0,0,216878.39488888,8,48,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6323223,"$150,000 to $199,999",2,2,0,0,0,0,0,186058.68558689,15,31,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6323425,"$100,000 to $149,999",1,1,0,0,0,0,0,141883.51669295,16,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6323453,"$35,000 to $49,999",1,1,0,0,0,0,0,45658.26808942,11,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6323680,"$100,000 to $149,999",2,2,0,0,0,0,0,125560.77773395,83,33,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,2
59302,6323701,"$100,000 to $149,999",1,1,0,0,0,0,0,125560.77773395,14,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6323725,"$75,000 to $99,999",1,1,0,0,0,0,0,89057.29615074,13,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6323769,"$200,000 or more",2,2,0,0,0,0,0,325316.51135723,17,50,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6323960,"Less than $15,000",1,1,0,0,0,0,0,9702.84138384,45,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0
59302,6324056,"$200,000 or more",4,2,0,0,1,1,0,226237.4858761,10,44,45,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6324061,"$200,000 or more",4,2,0,1,1,0,0,292785.61690477,41,35,43,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6324118,"$200,000 or more",3,2,0,0,0,1,0,205372.48538692,21,45,46,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6324167,"$75,000 to $99,999",3,2,0,0,0,0,1,86751.57415077,19,32,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,3
59302,6324222,"$50,000 to $74,999",4,2,0,0,1,1,0,62780.92935502,41,33,37,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59302,6324273,"$150,000 to $199,999",1,1,0,0,0,0,0,163913.80940715,12,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6324347,"$100,000 to $149,999",4,2,0,1,1,0,0,114146.75119964,6,38,38,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59302,6324453,"$200,000 or more",3,2,0,0,1,0,0,200441.07246434,11,41,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59302,6324496,"$200,000 or more",5,3,0,0,1,1,0,380677.62083049,13,45,42,11,9,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59302,6324566,"$200,000 or more",1,1,0,0,0,0,0,285365.79702301,16,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6324601,"$100,000 to $149,999",4,2,0,0,2,0,0,147591.07044815,31,36,34,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6324775,"$75,000 to $99,999",1,1,0,0,0,0,0,87893.08490181,15,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6324816,"$200,000 or more",3,3,0,0,0,0,0,374399.31169977,14,59,55,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6324973,"$75,000 to $99,999",2,2,0,0,0,0,0,94741.06843196,17,80,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59302,6325048,"$25,000 to $34,999",1,1,0,0,0,0,0,33330.81675906,15,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0
59302,6325425,"$35,000 to $49,999",2,2,0,0,0,0,0,35841.92421613,14,77,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59302,6325518,"$100,000 to $149,999",3,3,0,0,0,0,0,127273.04386051,38,50,23,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,2
59302,6325570,"$200,000 or more",2,2,0,0,0,0,0,417204.88388768,15,50,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6325573,"$100,000 to $149,999",2,2,0,0,0,0,0,102731.64368924,12,40,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59302,6325626,"$75,000 to $99,999",5,5,0,1,4,0,0,93942.22710145,40,81,65,31,28,28,9,7,6,5,2,NA,NA,NA,NA,NA,1,2,0,0,0,0,8
59302,6325632,"$50,000 to $74,999",1,1,0,0,0,0,0,69628.91288517,14,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6325696,"$200,000 or more",1,1,0,0,0,0,0,372688.1265493,15,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59302,6325707,"$150,000 to $199,999",1,1,0,0,0,0,0,171219.04582337,17,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59302,6325730,"$150,000 to $199,999",2,2,0,0,0,0,0,192565.0806726,23,81,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6325802,"$200,000 or more",3,3,0,0,0,0,0,604975.83560113,12,61,60,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6325844,"$50,000 to $74,999",1,1,0,0,0,0,0,70770.42363621,15,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6325845,"Less than $15,000",2,2,0,0,0,0,0,4566.04300416,12,71,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59302,6325924,"$150,000 to $199,999",3,2,0,1,0,0,0,155695.14819488,8,35,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6325990,"$50,000 to $74,999",1,1,0,0,0,0,0,51365.82184462,11,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6325992,"$50,000 to $74,999",1,1,0,0,0,0,0,66204.38063205,36,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6326150,"$75,000 to $99,999",3,3,0,0,0,0,0,84353.96918315,15,65,71,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59302,6326178,"$150,000 to $199,999",4,2,0,0,0,2,0,187200.19633793,8,45,46,13,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6326320,"$35,000 to $49,999",1,1,0,0,0,0,0,35156.58537507,12,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6326438,"$25,000 to $34,999",2,2,0,0,0,0,0,34244.24155511,74,77,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59302,6326555,"$200,000 or more",4,2,0,0,0,2,0,367551.32816962,14,50,51,16,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6326745,"$200,000 or more",4,2,0,0,1,1,0,658623.59797174,15,45,47,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6326832,"$150,000 to $199,999",5,2,1,0,2,0,0,187200.19633793,12,35,35,9,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59302,6326971,"$100,000 to $149,999",1,1,0,0,0,0,0,136405.12986883,29,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6327003,"$100,000 to $149,999",2,2,0,0,0,0,0,114717.50657516,19,53,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59302,6327039,"$35,000 to $49,999",3,2,0,0,0,1,0,37211.52092216,13,74,33,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,2
59302,6327057,"$100,000 to $149,999",1,1,0,0,0,0,0,115288.26195068,12,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6327124,"$200,000 or more",5,2,0,0,1,2,0,228292.42142319,12,48,49,13,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59302,6327127,"$100,000 to $149,999",4,3,0,0,0,1,0,137546.64061987,13,59,18,14,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,2
59302,6327158,"$200,000 or more",4,2,0,1,1,0,0,573014.6155481,24,37,38,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59302,6327174,"$50,000 to $74,999",1,1,0,0,0,0,0,56730.70617929,14,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6327241,"$15,000 to $24,999",5,4,1,2,0,0,1,23171.80346524,26,34,27,4,1,29,21,1,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,0,0,4
59302,6327401,"$150,000 to $199,999",2,2,0,0,0,0,0,151814.44403178,8,72,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6327474,"$150,000 to $199,999",1,1,0,0,0,0,0,176926.59957857,13,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6327495,"$150,000 to $199,999",5,4,0,0,0,1,0,193135.83604812,15,51,45,22,18,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,3
59302,6327570,"$200,000 or more",2,2,0,0,0,0,0,319838.12453311,24,79,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6327608,"$100,000 to $149,999",3,2,0,1,0,0,0,136975.88524435,12,35,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6327694,"$75,000 to $99,999",2,2,0,0,0,0,0,99421.69490166,13,94,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59302,6327883,"$75,000 to $99,999",1,1,0,0,0,0,0,91659.20559937,19,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6327907,"$150,000 to $199,999",3,2,0,1,0,0,0,159805.01928906,8,43,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6327910,"$25,000 to $34,999",2,2,0,0,0,0,0,31162.37872252,13,83,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6327920,"$100,000 to $149,999",2,1,0,0,0,1,0,140400.41749747,8,41,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59302,6327989,"$75,000 to $99,999",1,1,0,0,0,0,0,86751.57415077,31,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6328012,"$150,000 to $199,999",3,2,0,0,0,1,0,170077.53507233,79,42,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,2
59302,6328245,"$100,000 to $149,999",2,2,0,0,0,0,0,136975.88524435,8,52,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
59302,6328253,"Less than $15,000",1,1,0,0,0,0,0,11415.1075104,23,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6328263,"$100,000 to $149,999",5,3,1,0,1,0,1,140628.50345246,12,36,37,5,3,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,4
59302,6328400,"$200,000 or more",4,3,0,0,0,1,0,339300.01805747,12,51,56,24,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59302,6328596,"$35,000 to $49,999",1,1,0,0,0,0,0,43375.24658734,98,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6328607,"$200,000 or more",5,2,0,0,1,2,0,219617.58830094,9,44,14,12,10,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,0,3
59302,6328638,"Less than $15,000",1,1,0,0,0,0,0,7077.15046123,14,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6328767,"$50,000 to $74,999",4,2,0,0,1,1,0,59241.81363636,14,42,40,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6328842,"$35,000 to $49,999",1,1,0,0,0,0,0,35385.75230615,18,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6329143,"$200,000 or more",2,2,0,0,0,0,0,247240.8513048,16,45,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6329231,"$200,000 or more",3,2,0,0,1,0,0,211170.84113368,19,42,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6329514,"$100,000 to $149,999",1,1,0,0,0,0,0,118027.45536274,11,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1
59302,6329524,"$100,000 to $149,999",4,2,0,0,0,2,0,132409.84224019,8,45,50,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6329526,"$200,000 or more",3,3,0,0,0,0,0,375540.82245081,19,64,65,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6329528,"$35,000 to $49,999",4,2,1,1,0,0,0,45202.09617944,38,37,34,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59302,6329578,"$150,000 to $199,999",1,1,0,0,0,0,0,182634.15333377,12,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0
59302,6329830,"$200,000 or more",2,2,0,0,0,0,0,709989.41981636,11,60,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6329888,"$150,000 to $199,999",4,2,0,0,2,0,0,183775.66408481,12,48,41,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6329893,"$35,000 to $49,999",4,2,0,1,1,0,0,37896.85976322,42,28,26,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,2
59302,6330014,"$50,000 to $74,999",4,2,0,0,0,1,1,55931.86484878,59,35,0,11,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,3
59302,6330046,"$150,000 to $199,999",3,2,0,1,0,0,0,175899.67229307,12,30,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6330102,"$50,000 to $74,999",3,3,0,0,0,0,0,69115.44924242,9,77,80,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,1
59302,6330103,"Less than $15,000",1,1,0,0,0,0,0,148.09372433,13,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0
59302,6330113,"$150,000 to $199,999",3,2,0,0,0,1,0,184003.7500398,13,62,48,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6330115,"$50,000 to $74,999",2,2,0,0,0,0,0,68487.40213413,12,25,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0
59302,6330123,"$200,000 or more",3,3,0,0,0,0,0,238566.01818255,11,54,58,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6330160,"$200,000 or more",2,2,0,0,0,0,0,337873.12961867,9,45,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6330161,"$75,000 to $99,999",4,2,0,0,1,1,0,92229.96097489,26,48,33,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6330162,"$200,000 or more",4,2,0,0,0,2,0,273950.68951261,12,52,55,16,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,2
59302,6330248,"$200,000 or more",5,2,0,0,1,2,0,333307.08661451,13,36,15,12,9,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,3
59302,6330260,"$35,000 to $49,999",3,1,0,0,1,1,0,39950.71433422,24,36,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,3
59302,6330316,"$200,000 or more",3,3,0,0,0,0,0,377823.84395289,16,57,56,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6330387,"$200,000 or more",3,2,0,0,0,1,0,584428.64208241,12,51,52,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6330388,"$100,000 to $149,999",2,2,0,0,0,0,0,122136.24548083,13,32,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6330514,"$50,000 to $74,999",2,2,0,0,0,0,0,62780.92935502,39,45,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,1
59302,6330516,"$200,000 or more",3,2,0,1,0,0,0,291073.35077821,11,36,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,1
59302,6330616,"$100,000 to $149,999",1,1,0,0,0,0,0,138117.39599539,12,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0
59302,6330637,"$200,000 or more",2,2,0,0,0,0,0,285365.79702301,7,43,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0,0
59302,6330669,"$75,000 to $99,999",2,2,0,0,0,0,0,89034.59565285,23,46,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,1
