"PUMA","SERIAL","income_cat","hh_recode","adult","preschooler","toddler","schooler","teenager","infant","hhincome","pop","hh_compos","healthcare_cost_month","taxes_month"
59305,6407451,"$200,000 or more",5,2,0,0,3,0,0,265964.1,17,"203000",527.0127,4647.278
59305,6407460,"$200,000 or more",2,2,0,0,0,0,0,222499.4,14,"200000",436.7108,4159.623
59305,6407463,"$75,000 to $99,999",1,1,0,0,0,0,0,80202.77,8,"100000",219.456,1443.046
59305,6407552,"$200,000 or more",3,2,0,0,0,1,0,870335,8,"210000",522.6979,24229.99
59305,6407797,"$15,000 to $24,999",3,1,0,0,0,2,0,17592.75,17,"120000",3.411882,0
59305,6407937,"$200,000 or more",5,2,0,0,1,2,0,284592.2,8,"221000",527.0127,5075.972
59305,6407950,"$150,000 to $199,999",3,2,0,0,0,1,0,169720.1,20,"210000",511.9879,2863.448
59305,6408118,"$200,000 or more",5,5,0,0,0,0,0,308911.5,9,"500000",1084.336,6108.637
59305,6408127,"$50,000 to $74,999",4,2,0,0,2,0,0,73890.15,14,"202000",83.36146,820.9108
59305,6408131,"$200,000 or more",4,2,0,0,0,2,0,355792.1,9,"220000",452.4967,6927.08
59305,6408282,"$150,000 to $199,999",4,2,0,0,1,1,0,167920.2,14,"211000",415.7411,2601.532
59305,6408346,"$100,000 to $149,999",1,1,0,0,0,0,0,103487.7,13,"100000",572.9821,2087.908
59305,6408383,"$100,000 to $149,999",2,2,0,0,0,0,0,125572.7,8,"200000",369.5696,2046.415
59305,6408576,"$200,000 or more",4,2,0,0,0,2,0,230985,5,"220000",586.7791,4014.904
59305,6408649,"$150,000 to $199,999",2,2,0,0,0,0,0,175723,14,"200000",909.645,3128.308
59305,6408673,"Less than $15,000",1,1,0,0,0,0,0,40.88484,7,"100000",1.918727,0.2733333
59305,6408750,"$200,000 or more",3,3,0,0,0,0,0,451208.2,10,"300000",532.4643,10160.62
59305,6408773,"$50,000 to $74,999",2,2,0,0,0,0,0,53813.65,8,"200000",44.11266,630.2825
59305,6408784,"$150,000 to $199,999",3,3,0,0,0,0,0,196627.5,12,"300000",532.4643,3584.563
59305,6408913,"$100,000 to $149,999",1,1,0,0,0,0,0,132464.8,16,"100000",115.5592,2224.89
59305,6408999,"$200,000 or more",5,2,0,0,1,2,0,533997.9,12,"221000",537.7227,12861.25
59305,6409019,"$50,000 to $74,999",1,1,0,0,0,0,0,51743.85,14,"100000",115.8078,741.3858
59305,6409343,"$150,000 to $199,999",5,2,0,0,0,3,0,190179.9,12,"230000",693.4251,2904.627
59305,6409350,"$200,000 or more",1,1,0,0,0,0,0,346685,12,"100000",219.456,9303.922
59305,6409450,"$200,000 or more",4,4,0,0,0,0,0,320295.9,7,"400000",550.8243,6397.632
59305,6409545,"$200,000 or more",4,2,0,1,1,0,0,395945.1,14,"201010",378.9855,8194.039
59305,6409605,"$150,000 to $199,999",3,2,0,1,0,0,0,174895.1,13,"200010",304.1943,2969.435
59305,6409649,"$100,000 to $149,999",1,1,0,0,0,0,0,142813.8,75,"100000",115.5592,3161.144
59305,6409663,"$200,000 or more",3,3,0,0,0,0,0,409191.8,11,"300000",532.4643,8826.412
59305,6409689,"Less than $15,000",1,1,0,0,0,0,0,2069.795,21,"100000",1.918727,0
59305,6409702,"$200,000 or more",3,2,0,0,0,1,0,331162.1,21,"210000",511.9879,6481.028
59305,6409707,"$200,000 or more",3,2,0,0,0,1,0,413951.9,10,"210000",455.5567,8979.541
59305,6409835,"$75,000 to $99,999",1,1,0,0,0,0,0,94484.87,31,"100000",219.456,1812.886
59305,6409850,"$100,000 to $149,999",4,2,0,0,1,1,0,108662.7,13,"211000",463.2067,1108.526
59305,6409874,"$75,000 to $99,999",2,2,0,0,0,0,0,79685.58,8,"200000",312.7016,1460.819
59305,6409897,"$200,000 or more",4,2,0,0,2,0,0,743044.1,8,"202000",378.9855,19855.38
59305,6410014,"$200,000 or more",2,2,0,0,0,0,0,220429.6,13,"200000",436.7108,5235.017
59305,6410047,"$50,000 to $74,999",1,1,0,0,0,0,0,72441.8,13,"100000",115.5592,1273.239
59305,6410050,"$75,000 to $99,999",2,2,0,0,0,0,0,76974.91,7,"200000",436.7108,1390.626
59305,6410058,"$35,000 to $49,999",3,3,0,0,0,0,0,41602.37,6,"300000",40.94258,567.3417
59305,6410079,"$150,000 to $199,999",4,2,0,0,1,1,0,181104.5,10,"211000",463.2067,2929.127
59305,6410177,"$35,000 to $49,999",1,1,0,0,0,0,0,46569.88,19,"100000",219.456,652.5925
59305,6410268,"$100,000 to $149,999",4,2,1,0,1,0,0,144883.6,11,"201100",378.9855,2873.817
59305,6410293,"$200,000 or more",4,3,0,0,0,1,0,205941,24,"310000",607.2555,3624.911
59305,6410363,"$150,000 to $199,999",2,2,0,0,0,0,0,187726.8,12,"200000",436.7108,3374.152
59305,6410410,"$200,000 or more",2,2,0,0,0,0,0,216290,11,"200000",436.7108,4021.608
59305,6410475,"$200,000 or more",2,2,0,0,0,0,0,283350.3,11,"200000",436.7108,5547.394
59305,6410539,"$150,000 to $199,999",2,2,0,0,0,0,0,157508.8,8,"200000",436.7108,2755.273
59305,6410556,"$200,000 or more",2,2,0,0,0,0,0,792718.2,7,"200000",436.7108,21562.53
59305,6410670,"$100,000 to $149,999",2,1,1,0,0,0,0,101417.9,100,"100100",228.556,1864.029
59305,6410864,"$100,000 to $149,999",2,2,0,0,0,0,0,113836.7,22,"200000",228.9172,2373.974
59305,6410997,"$200,000 or more",5,2,0,0,1,2,0,368417.4,14,"221000",527.0127,7139.171
59305,6411120,"$100,000 to $149,999",3,3,0,0,0,0,0,123874.9,13,"300000",465.3599,1977.701
59305,6411152,"$200,000 or more",4,2,0,1,1,0,0,312533.9,13,"201010",378.9855,5885.669
59305,6411200,"$100,000 to $149,999",2,2,0,0,0,0,0,144676.1,11,"200000",436.7108,2517.201
59305,6411234,"$100,000 to $149,999",2,2,0,0,0,0,0,121081.5,21,"200000",667.4984,1930.115
59305,6411512,"$75,000 to $99,999",3,3,0,0,0,0,0,87136.84,9,"300000",653.0015,1622.606
59305,6411513,"$35,000 to $49,999",1,1,0,0,0,0,0,42947.48,15,"100000",75.1781,573.4258
59305,6411589,"$200,000 or more",2,2,0,0,0,0,0,329092.3,16,"200000",704.4484,6600.062
59305,6411658,"$75,000 to $99,999",1,1,0,0,0,0,0,78651.19,19,"100000",105.2132,1434.033
59305,6411697,"$200,000 or more",3,2,0,0,0,1,0,346167.9,9,"210000",444.8467,6826.361
59305,6411717,"$150,000 to $199,999",5,5,0,0,0,0,0,179655.1,94,"500000",711.8743,3233.589
59305,6411732,"$150,000 to $199,999",4,2,1,0,1,0,0,184208.7,15,"201100",378.9855,2993.515
59305,6411804,"$200,000 or more",2,2,0,0,0,0,0,426473.9,9,"200000",436.7108,9380.876
59305,6411870,"$35,000 to $49,999",2,1,0,0,0,1,0,41394.88,26,"110000",202.4801,312.3567
59305,6411872,"$100,000 to $149,999",3,3,0,0,0,0,0,140039.8,11,"300000",445.2079,3098.284
59305,6411987,"$200,000 or more",2,2,0,0,0,0,0,261307.3,19,"200000",208.2252,5040.11
59305,6412027,"$200,000 or more",3,2,0,0,0,1,0,533997.9,18,"210000",388.4155,12861.25
59305,6412237,"$200,000 or more",5,4,2,1,3,0,0,294951.4,17,"403210",1506.41,5314.372
59305,6412387,"$200,000 or more",4,2,0,0,0,2,0,353411.6,11,"220000",541.0579,6819.663
59305,6412460,"$75,000 to $99,999",4,3,0,0,0,1,0,83225.18,18,"310000",417.0487,1353.409
59305,6412474,"$200,000 or more",5,7,0,0,0,0,0,465933.9,23,"700000",936.8823,10640.98
59305,6412624,"$100,000 to $149,999",2,2,0,0,0,0,0,110318.5,123,"200000",658.1668,1651.405
59305,6412683,"$200,000 or more",5,3,0,0,2,0,0,203974.5,23,"302000",631.2707,3414.534
59305,6412718,"$200,000 or more",2,2,0,0,0,0,0,349789.2,19,"200000",208.2252,7080.322
59305,6412747,"$200,000 or more",5,3,0,0,1,3,0,519510.4,20,"331000",789.4315,12388.66
59305,6412756,"Less than $15,000",1,1,0,0,0,0,0,9107.098,17,"100000",1.918727,14.18
59305,6412885,"$200,000 or more",3,2,0,0,0,1,0,266999.5,12,"210000",522.6979,5004.44
59305,6412912,"$200,000 or more",2,2,0,0,0,0,0,584087,9,"200000",436.7108,14495.17
59305,6412931,"$75,000 to $99,999",2,2,0,0,0,0,0,96243.94,8,"200000",249.0324,1889.603
59305,6412960,"$35,000 to $49,999",1,1,0,0,0,0,0,44500.08,13,"100000",115.5592,617.0708
59305,6412984,"$200,000 or more",4,2,0,1,1,0,0,535239.8,13,"201010",378.9855,12901.76
59305,6412992,"$75,000 to $99,999",2,2,0,0,0,0,0,99452.37,6,"200000",338.2861,1400.019
59305,6413036,"$100,000 to $149,999",1,1,0,0,0,0,0,101936.1,15,"100000",353.3248,2045.02
59305,6413054,"$150,000 to $199,999",5,4,2,0,0,0,0,199939.1,11,"400200",797.2463,3324.84
59305,6413057,"$100,000 to $149,999",3,2,0,0,1,0,0,119011.7,13,"201000",304.1943,1626.517
59305,6413183,"$200,000 or more",2,2,0,0,0,0,0,305290.2,13,"200000",436.7108,6025.299
59305,6413268,"$200,000 or more",2,2,0,0,0,0,0,635416.9,11,"200000",228.9172,16169.56
59305,6413432,"$150,000 to $199,999",5,5,0,0,0,0,0,196316.7,7,"500000",835.068,3577.656
59305,6413434,"$35,000 to $49,999",2,1,0,0,0,1,0,48639.67,46,"110000",239.3903,438.1133
59305,6413545,"$200,000 or more",2,2,0,0,0,0,0,220740.3,12,"200000",436.7108,4093.525
59305,6413682,"$200,000 or more",4,2,1,1,0,0,0,299080.8,12,"200110",415.7411,5576.068
59305,6413736,"$200,000 or more",3,2,0,0,1,0,0,247336.9,20,"201000",377.7055,4551.94
59305,6413776,"$200,000 or more",5,2,1,0,2,0,0,550039.1,9,"202100",490.2571,13384.52
59305,6413777,"$50,000 to $74,999",2,2,0,0,0,0,0,72441.8,24,"200000",228.9172,949.9725
59305,6414050,"$100,000 to $149,999",2,2,0,0,0,0,0,132050.9,20,"200000",436.7108,2189.422
59305,6414096,"$50,000 to $74,999",1,1,0,0,0,0,0,57022.09,9,"100000",219.7046,842.7733
59305,6414138,"$150,000 to $199,999",2,2,0,0,0,0,0,196627.5,26,"200000",228.9172,3584.563
59305,6414203,"$100,000 to $149,999",1,1,0,0,0,0,0,134534.6,14,"100000",152.3148,2946.108
59305,6414307,"$200,000 or more",3,2,0,0,0,1,0,446540.1,6,"210000",522.6979,10008.35
59305,6414388,"$100,000 to $149,999",2,2,0,0,0,0,0,105805.9,12,"200000",385.8815,1509.797
59305,6414424,"$200,000 or more",3,3,0,0,0,0,0,458451.9,10,"300000",653.0015,10357.54
59305,6414465,"$200,000 or more",2,2,0,0,0,0,0,225603.6,19,"200000",436.7108,4201.623
59305,6414503,"$200,000 or more",5,2,0,0,3,2,0,310464.1,11,"223000",648.4179,5671.368
59305,6414504,"$200,000 or more",1,1,0,0,0,0,0,289766.2,21,"100000",152.3148,5695.042
59305,6414573,"Less than $15,000",3,2,1,0,0,0,0,10348.98,21,"200100",3.411882,0
59305,6414687,"$200,000 or more",4,2,0,0,1,1,0,213806.2,8,"211000",452.4967,3633.067
59305,6414735,"$200,000 or more",2,2,0,0,0,0,0,401534.1,12,"200000",436.7108,8632.679
59305,6414737,"$150,000 to $199,999",4,2,0,0,2,0,0,179137.9,14,"202000",378.9855,2880.264
59305,6414781,"$200,000 or more",5,3,1,1,1,0,0,281280.5,8,"301110",566.0811,4999.759
59305,6414841,"$100,000 to $149,999",1,1,0,0,0,0,0,103487.7,34,"100000",115.5592,2087.908
59305,6414908,"$75,000 to $99,999",2,2,0,0,0,0,0,76850.21,10,"200000",436.7108,1356.23
59305,6414929,"$200,000 or more",1,1,0,0,0,0,0,222499.4,11,"100000",724.3848,5302.534
59305,6414934,"$200,000 or more",2,2,0,0,0,0,0,506346.5,12,"200000",1446.568,11919.87
59305,6414942,"$200,000 or more",5,6,0,0,0,0,0,220429.6,32,"600000",821.4831,4086.618
59305,6415028,"$200,000 or more",4,4,0,0,0,0,0,610062.1,10,"400000",627.7319,15342.48
59305,6415133,"$200,000 or more",2,2,0,0,0,0,0,321847.5,22,"200000",436.7108,6406.338
59305,6415158,"$150,000 to $199,999",3,2,0,0,0,1,0,155439.1,14,"210000",351.6599,2541.408
59305,6415159,"$100,000 to $149,999",2,2,0,0,0,0,0,103798.4,18,"200000",302.4284,1488.104
59305,6415179,"$200,000 or more",5,2,0,0,0,3,0,456071.4,12,"230000",548.4327,10144.19
59305,6415201,"$200,000 or more",2,2,0,0,0,0,0,239781.4,27,"200000",1389.519,4544.73
59305,6415206,"$200,000 or more",2,2,0,0,0,0,0,222499.4,14,"200000",228.9172,4159.623
59305,6415208,"$200,000 or more",4,2,0,0,0,2,0,213185.8,9,"220000",463.2067,3619.275
59305,6415250,"$50,000 to $74,999",4,2,0,0,0,2,0,53637.84,29,"220000",529.3877,127.265
59305,6415283,"$150,000 to $199,999",5,2,1,0,1,0,1,160406.6,31,"201101",453.5015,2164.838
59305,6415295,"$150,000 to $199,999",4,2,0,0,1,1,0,195592.1,11,"211000",452.4967,3228.214
59305,6415407,"$75,000 to $99,999",1,1,0,0,0,0,0,92829.03,11,"100000",493.1358,1770.007
59305,6415431,"$200,000 or more",3,2,0,0,0,1,0,338716.6,11,"210000",522.6979,6654.883
59305,6415479,"$50,000 to $74,999",5,5,0,0,2,0,0,56504.89,11,"502000",871.0558,176.4692
59305,6415543,"$200,000 or more",3,2,0,0,0,1,0,401554.5,6,"210000",377.7055,8553.482
59305,6415658,"$200,000 or more",3,3,0,0,0,0,0,724416,8,"300000",398.1819,19215.19
59305,6415722,"$150,000 to $199,999",1,1,0,0,0,0,0,198697.3,21,"100000",152.3148,4577.745
59305,6415750,"$200,000 or more",3,3,0,0,0,0,0,211116,9,"300000",538.7587,3879.603
59305,6415765,"$200,000 or more",4,4,0,0,0,0,0,234017.7,35,"400000",1054.235,4415.643
59305,6415799,"$50,000 to $74,999",4,2,0,0,0,2,0,71924.61,7,"220000",83.36146,441.0975
59305,6415940,"$200,000 or more",4,2,1,1,0,0,0,238022.3,9,"200110",405.3951,4171.322
59305,6415976,"$75,000 to $99,999",2,2,0,0,0,0,0,99348.12,17,"200000",436.7108,1398.23
59305,6416012,"$200,000 or more",3,1,0,0,1,1,0,536067.7,6,"111000",303.8331,15546.18
59305,6416052,"$75,000 to $99,999",1,1,0,0,0,0,0,82790.78,29,"100000",152.3148,1541.229
59305,6416231,"$200,000 or more",4,2,1,1,0,0,0,239264.2,51,"200110",378.9855,4199.495
59305,6416419,"$200,000 or more",4,2,0,0,0,2,0,806172.4,11,"220000",473.9167,22024.91
59305,6416457,"$200,000 or more",5,4,0,1,0,0,0,275174.4,9,"400010",708.5423,5192.57
59305,6416522,"$200,000 or more",4,2,0,0,2,0,0,201801.4,12,"202000",378.9855,3366.232
59305,6416699,"$200,000 or more",4,2,0,0,2,0,0,227673.4,14,"202000",378.9855,3941.293
59305,6416770,"$75,000 to $99,999",3,2,0,0,0,1,0,86930.37,23,"210000",444.8467,948.6208
59305,6416798,"$200,000 or more",2,2,0,0,0,0,0,271304.6,13,"200000",436.7108,5270.182
59305,6416934,"$100,000 to $149,999",1,1,0,0,0,0,0,103487.7,6,"100000",219.456,2087.908
59305,6416975,"$200,000 or more",3,2,0,0,0,1,0,423266.4,12,"210000",522.6979,9284.653
59305,6417015,"$100,000 to $149,999",2,2,0,0,0,0,0,140226.8,21,"200000",228.9172,2425.89
59305,6417066,"$200,000 or more",2,2,0,0,0,0,0,295665.9,24,"200000",1446.568,5803.812
59305,6417070,"$100,000 to $149,999",1,1,0,0,0,0,0,147987.8,20,"100000",219.456,3242.147
59305,6417113,"$150,000 to $199,999",2,2,0,0,0,0,0,172825.3,19,"200000",195.6364,3828.217
59305,6417203,"$100,000 to $149,999",1,1,0,0,0,0,0,104109.2,9,"100000",577.6375,2071.087
59305,6417230,"$200,000 or more",4,3,0,0,0,1,0,431752.1,25,"310000",550.8243,9539.224
59305,6417233,"$50,000 to $74,999",2,2,0,0,0,0,0,72338.57,16,"200000",302.4284,1270.567
59305,6417239,"Less than $15,000",1,1,0,0,0,0,0,2173.029,13,"100000",1.918727,0
59305,6417335,"$200,000 or more",2,2,0,0,0,0,0,568563,15,"200000",1446.568,13949.4
59305,6417392,"$200,000 or more",4,2,0,0,0,2,0,208321.5,7,"220000",586.7791,3511.157
59305,6417560,"$150,000 to $199,999",3,3,0,0,0,0,0,184860.8,6,"300000",549.1047,3315.455
59305,6417566,"$25,000 to $34,999",1,1,0,0,0,0,0,31046.93,5,"100000",23.02473,386.1925
59305,6417590,"$200,000 or more",3,2,0,0,1,0,0,294113.3,15,"201000",340.9499,5628.417
59305,6417605,"$100,000 to $149,999",1,1,0,0,0,0,0,104729.6,9,"100000",219.456,2122.236
59305,6417621,"$100,000 to $149,999",3,3,0,0,0,0,0,100900.7,19,"300000",549.1047,1424.875
59305,6417648,"$100,000 to $149,999",3,3,0,0,0,0,0,142834.3,26,"300000",341.3111,2479.479
59305,6417710,"$150,000 to $199,999",2,2,0,0,0,0,0,198697.3,19,"200000",1081.749,3630.568
59305,6417715,"$75,000 to $99,999",2,2,0,0,0,0,0,86205.69,15,"200000",436.7108,1598.493
59305,6417752,"$150,000 to $199,999",2,2,0,0,0,0,0,193522.3,11,"200000",1042.983,3492.844
59305,6417902,"$100,000 to $149,999",1,1,0,0,0,0,0,107627.3,9,"100000",219.456,2168.337
59305,6417931,"$200,000 or more",3,3,0,0,0,0,0,244231.7,11,"300000",532.4643,4647.146
59305,6418024,"$100,000 to $149,999",1,1,0,0,0,0,0,119011.7,30,"100000",105.2132,2517.024
59305,6418324,"$50,000 to $74,999",3,2,0,0,0,1,0,62092.83,12,"210000",63.92078,522.3667
59305,6418340,"$100,000 to $149,999",2,1,0,0,0,1,0,105557.5,6,"110000",295.6972,1978.454
59305,6418439,"$200,000 or more",4,2,0,0,0,2,0,570923.1,10,"220000",473.9167,14065.76
59305,6418487,"$150,000 to $199,999",3,2,0,0,0,1,0,156784.2,6,"210000",522.6979,2574.832
59305,6418492,"$35,000 to $49,999",2,2,0,0,0,0,0,35185.49,10,"200000",436.6805,315.2983
59305,6418497,"$50,000 to $74,999",2,2,0,0,0,0,0,58988.65,16,"200000",202.0551,719.0933
59305,6418570,"$200,000 or more",2,2,0,0,0,0,0,260790.1,12,"200000",302.4284,6551.589
59305,6418613,"$35,000 to $49,999",1,1,0,0,0,0,0,41394.88,22,"100000",219.456,422.2658
59305,6418615,"$200,000 or more",3,1,0,0,0,2,0,554695.9,9,"120000",314.5431,16186.37
59305,6418616,"$200,000 or more",3,2,0,0,0,1,0,261824.5,15,"210000",522.6979,4885.347
59305,6418892,"$200,000 or more",1,1,0,0,0,0,0,274243.2,28,"100000",724.3848,6940.85
59305,6418937,"$150,000 to $199,999",2,2,0,0,0,0,0,190624.5,27,"200000",195.6364,4335.726
59305,6418940,"$100,000 to $149,999",2,2,0,0,0,0,0,112284.1,21,"200000",436.7108,1677.554
59305,6418981,"$50,000 to $74,999",4,2,0,0,0,2,0,50501.98,22,"220000",388.7353,41.77583
59305,6418984,"$200,000 or more",4,2,0,0,1,1,0,276313,40,"211000",415.7411,5052.109
59305,6418994,"$150,000 to $199,999",2,2,0,0,0,0,0,184002.2,9,"200000",436.7108,3297.869
59305,6419099,"$100,000 to $149,999",1,1,0,0,0,0,0,113836.7,7,"100000",115.5592,2373.974
59305,6419123,"$75,000 to $99,999",1,1,0,0,0,0,0,94898.82,28,"100000",508.641,1854.773
59305,6419125,"$200,000 or more",4,2,1,1,0,0,0,345132.4,13,"200110",378.9855,6635.865
59305,6419130,"$25,000 to $34,999",1,1,0,0,0,0,0,34461.83,9,"100000",23.09484,427.7975
59305,6419258,"$200,000 or more",5,3,0,0,0,2,0,247336.9,12,"320000",1152.241,4385.273
59305,6419343,"$200,000 or more",4,2,1,0,1,0,0,709928.5,16,"201100",378.9855,18717.29
59305,6419468,"$150,000 to $199,999",2,2,0,0,0,0,0,165580.5,11,"200000",436.7108,2945.333
59305,6419512,"$15,000 to $24,999",1,1,0,0,0,0,0,19145.35,10,"100000",1.918727,187.2075
59305,6419526,"$75,000 to $99,999",2,2,0,0,0,0,0,78960.89,7,"200000",436.7108,1061.851
59305,6419560,"$150,000 to $199,999",2,2,0,0,0,0,0,173445.8,20,"200000",436.7108,3808.007
59305,6419605,"$35,000 to $49,999",1,1,0,0,0,0,0,43464.67,33,"100000",219.456,599.3017
59305,6419613,"$200,000 or more",2,2,0,0,0,0,0,275795.8,6,"200000",436.7108,5346.539
59305,6419616,"$200,000 or more",3,3,0,0,0,0,0,366555.1,10,"300000",341.3111,10001.67
59305,6419680,"$35,000 to $49,999",1,1,0,0,0,0,0,39843.3,16,"100000",109.3604,537.1525
59305,6419723,"$200,000 or more",2,2,0,0,0,0,0,328574.1,8,"200000",1446.568,6561.137
59305,6419953,"$35,000 to $49,999",1,1,0,0,0,0,0,49674.06,12,"100000",219.7046,705.8658
59305,6419979,"$15,000 to $24,999",1,1,0,0,0,0,0,23802.13,5,"100000",23.02473,261.8592
59305,6419989,"$200,000 or more",3,2,1,0,0,0,0,254683.9,6,"200100",340.9499,4721.019
59305,6420057,"$150,000 to $199,999",1,1,0,0,0,0,0,197661.8,6,"100000",724.3848,4501.351
59305,6420079,"$50,000 to $74,999",2,2,0,0,0,0,0,61264.91,10,"200000",436.8351,744.6583
59305,6420153,"$100,000 to $149,999",1,1,0,0,0,0,0,141778.4,14,"100000",115.5592,3138.129
59305,6420205,"$150,000 to $199,999",5,3,1,0,1,0,1,159423.3,9,"301101",525.8535,2140.407
59305,6420554,"$100,000 to $149,999",4,4,0,0,0,0,0,112512,19,"400000",386.6575,2337.358
59305,6420555,"$35,000 to $49,999",2,2,0,0,0,0,0,48639.67,14,"200000",436.8351,671.1133
59305,6420582,"$100,000 to $149,999",2,2,0,0,0,0,0,142813.8,13,"200000",228.9172,3161.144
59305,6420660,"$200,000 or more",3,3,0,0,0,0,0,241913.6,11,"300000",1331.171,4566.798
59305,6420902,"$100,000 to $149,999",1,1,0,0,0,0,0,107834.8,11,"100000",605.5469,2174.07
59305,6420921,"$35,000 to $49,999",2,2,0,0,0,0,0,47604.26,23,"200000",44.11266,670.3442
59305,6420967,"$75,000 to $99,999",2,2,0,0,0,0,0,91069.96,25,"200000",275.4918,1755.623
59305,6421126,"$50,000 to $74,999",1,1,0,0,0,0,0,62092.83,36,"100000",115.8078,1005.249
59305,6421268,"$50,000 to $74,999",3,3,0,0,0,0,0,62817.51,8,"300000",538.7616,771.3033
59305,6421379,"$200,000 or more",3,3,0,0,0,0,0,406811.3,16,"300000",2167.788,11265.26
59305,6421395,"$200,000 or more",4,2,0,0,0,2,0,1067997,8,"220000",452.4967,31023.04
59305,6421495,"$200,000 or more",3,3,0,0,0,0,0,307360,12,"300000",532.4643,6099.932
59305,6421566,"$100,000 to $149,999",4,4,0,0,0,0,0,111766.9,11,"400000",744.7971,2316.762
59305,6421588,"$200,000 or more",3,3,0,0,0,0,0,431648.9,8,"300000",528.9923,9536.128
59305,6421646,"$200,000 or more",2,2,0,0,0,0,0,289766.2,11,"200000",436.7108,5695.042
59305,6421664,"$150,000 to $199,999",1,1,0,0,0,0,0,186692.4,18,"100000",219.456,4220.853
59305,6421769,"$200,000 or more",3,2,0,0,1,0,0,302185,11,"201000",377.7055,5814.171
59305,6421838,"$100,000 to $149,999",3,2,0,0,0,0,1,129359.6,16,"200001",293.8483,1894.479
59305,6422000,"$15,000 to $24,999",1,1,0,0,0,0,0,15833.68,20,"100000",1.918727,116.3317
59305,6422016,"$150,000 to $199,999",4,2,1,0,0,0,1,164546.1,22,"200101",378.9855,2517.697
59305,6422098,"$200,000 or more",4,4,0,0,0,0,0,651664.5,6,"400000",687.4223,16714.93
59305,6422118,"$200,000 or more",2,2,0,0,0,0,0,476044.7,12,"200000",436.7108,10970.8
59305,6422228,"$150,000 to $199,999",3,2,0,0,0,1,0,155232.6,16,"210000",908.8464,2536.28
59305,6422337,"$150,000 to $199,999",2,2,0,0,0,0,0,186278.5,32,"200000",218.5712,3369.237
59305,6422381,"$100,000 to $149,999",1,1,0,0,0,0,0,134534.6,18,"100000",152.3148,2946.108
59305,6422415,"$100,000 to $149,999",2,2,0,0,0,0,0,115906.5,12,"200000",461.5471,1771.357
59305,6422501,"$75,000 to $99,999",1,1,0,0,0,0,0,99658.84,5,"100000",544.2993,1948.07
59305,6422521,"$35,000 to $49,999",1,1,0,0,0,0,0,49674.06,18,"100000",170.1018,705.8658
59305,6422550,"$50,000 to $74,999",5,2,0,0,0,3,0,53916.88,17,"230000",70.12981,0
59305,6422570,"$150,000 to $199,999",3,2,1,0,0,0,0,166305.2,28,"200100",377.7055,2793.508
59305,6422615,"$100,000 to $149,999",2,2,0,0,0,0,0,127289.8,10,"200000",312.7016,2745.848
59305,6422629,"$200,000 or more",4,4,0,0,0,0,0,226121.8,12,"400000",627.7319,4240.14
59305,6422715,"$200,000 or more",4,4,0,0,0,0,0,209355.9,8,"400000",634.0263,3840.483
59305,6422736,"$200,000 or more",4,2,0,0,0,2,0,631897.7,12,"220000",463.2067,16054.77
59305,6422823,"$200,000 or more",2,2,0,0,0,0,0,260913.8,7,"200000",436.7108,5031.055
59305,6422826,"$50,000 to $74,999",2,2,0,0,0,0,0,66543.14,8,"200000",436.8351,835.2425
59305,6422893,"$100,000 to $149,999",4,2,1,1,0,0,0,147987.8,23,"200110",415.7411,2106.265
59305,6422895,"$75,000 to $99,999",1,1,0,0,0,0,0,94174.14,13,"100000",219.456,1804.84
59305,6423018,"$150,000 to $199,999",3,2,0,0,1,0,0,163510.7,28,"201000",444.8467,2736.278
59305,6423093,"$75,000 to $99,999",1,1,0,0,0,0,0,82334.91,13,"100000",219.456,1498.258
59305,6423196,"Less than $15,000",2,1,0,0,1,0,0,10886.61,43,"101000",2.893029,0
59305,6423282,"$200,000 or more",4,2,1,1,0,0,0,238157.3,13,"200110",378.9855,4174.32
59305,6423328,"$75,000 to $99,999",2,2,0,0,0,0,0,96864.36,11,"200000",318.8988,1355.606
59305,6423343,"$35,000 to $49,999",2,2,0,0,0,0,0,46362.39,12,"200000",436.6805,502.4058
