"geoid","income_recode","size_recode","ipf"
"51059450602",6,3,38
"51059450602",7,3,73
"51059450602",8,3,79
"51059450602",9,3,32
"51059450602",1,4,1
"51059450602",2,4,7
"51059450602",3,4,8
"51059450602",4,4,12
"51059450602",5,4,14
"51059450602",6,4,10
"51059450602",7,4,13
"51059450602",8,4,16
"51059450602",9,4,18
"51059450602",1,5,6
"51059450602",2,5,16
"51059450602",3,5,11
"51059450602",4,5,20
"51059450602",5,5,73
"51059450602",6,5,40
"51059450602",7,5,45
"51059450602",8,5,36
"51059450602",9,5,16
"51059450601",1,1,26
"51059450601",2,1,5
"51059450601",3,1,9
"51059450601",4,1,15
"51059450601",5,1,17
"51059450601",6,1,35
"51059450601",7,1,68
"51059450601",8,1,28
"51059450601",9,1,29
"51059450601",1,2,10
"51059450601",2,2,2
"51059450601",3,2,5
"51059450601",4,2,11
"51059450601",5,2,13
"51059450601",6,2,41
"51059450601",7,2,134
"51059450601",8,2,97
"51059450601",9,2,229
"51059450601",1,3,5
"51059450601",2,3,1
"51059450601",3,3,4
"51059450601",4,3,15
"51059450601",5,3,7
"51059450601",6,3,15
"51059450601",7,3,75
"51059450601",8,3,45
"51059450601",9,3,107
"51059450601",1,4,2
"51059450601",2,4,2
"51059450601",3,4,4
"51059450601",4,4,9
"51059450601",5,4,5
"51059450601",6,4,9
"51059450601",7,4,22
"51059450601",8,4,20
"51059450601",9,4,53
"51059450601",1,5,8
"51059450601",2,5,1
"51059450601",3,5,2
"51059450601",4,5,8
"51059450601",5,5,7
"51059450601",6,5,19
"51059450601",7,5,64
"51059450601",8,5,28
"51059450601",9,5,77
"51059450500",1,1,10
"51059450500",2,1,6
"51059450500",3,1,8
"51059450500",4,1,7
"51059450500",5,1,22
"51059450500",6,1,26
"51059450500",7,1,30
"51059450500",8,1,14
"51059450500",9,1,11
"51059450500",1,2,4
"51059450500",2,2,3
"51059450500",3,2,5
"51059450500",4,2,5
"51059450500",5,2,20
"51059450500",6,2,33
"51059450500",7,2,45
"51059450500",8,2,41
"51059450500",9,2,57
"51059450500",1,3,2
"51059450500",2,3,2
"51059450500",3,3,5
"51059450500",4,3,9
"51059450500",5,3,16
"51059450500",6,3,21
"51059450500",7,3,43
"51059450500",8,3,32
"51059450500",9,3,45
"51059450500",1,4,1
"51059450500",2,4,3
"51059450500",3,4,5
"51059450500",4,4,7
"51059450500",5,4,14
"51059450500",6,4,19
"51059450500",7,4,24
"51059450500",8,4,24
"51059450500",9,4,46
"51059450500",1,5,4
"51059450500",2,5,2
"51059450500",3,5,3
"51059450500",4,5,5
"51059450500",5,5,23
"51059450500",6,5,46
"51059450500",7,5,52
"51059450500",8,5,28
"51059450500",9,5,39
"51059450400",1,1,12
"51059450400",2,1,11
"51059450400",3,1,7
"51059450400",4,1,6
"51059450400",5,1,21
"51059450400",6,1,34
"51059450400",7,1,30
"51059450400",8,1,16
"51059450400",9,1,18
"51059450400",1,2,4
"51059450400",2,2,6
"51059450400",3,2,5
"51059450400",4,2,4
"51059450400",5,2,19
"51059450400",6,2,61
"51059450400",7,2,48
"51059450400",8,2,58
"51059450400",9,2,189
"51059450400",1,3,2
"51059450400",2,3,4
"51059450400",3,3,3
"51059450400",4,3,5
"51059450400",5,3,10
"51059450400",6,3,18
"51059450400",7,3,24
"51059450400",8,3,23
"51059450400",9,3,64
"51059450400",1,4,1
"51059450400",2,4,5
"51059450400",3,4,3
"51059450400",4,4,4
"51059450400",5,4,7
"51059450400",6,4,10
"51059450400",7,4,10
"51059450400",8,4,12
"51059450400",9,4,37
"51059450400",1,5,3
"51059450400",2,5,4
"51059450400",3,5,2
"51059450400",4,5,3
"51059450400",5,5,11
"51059450400",6,5,31
"51059450400",7,5,20
"51059450400",8,5,16
"51059450400",9,5,65
"51059450300",1,1,46
"51059450300",2,1,9
"51059450300",3,1,12
"51059450300",4,1,22
"51059450300",5,1,36
"51059450300",6,1,66
"51059450300",7,1,80
"51059450300",8,1,38
"51059450300",9,1,24
"51059450300",1,2,28
"51059450300",2,2,4
"51059450300",3,2,7
"51059450300",4,2,19
"51059450300",5,2,31
"51059450300",6,2,116
"51059450300",7,2,167
"51059450300",8,2,158
"51059450300",9,2,148
"51059450300",1,3,22
"51059450300",2,3,3
"51059450300",3,3,6
"51059450300",4,3,32
"51059450300",5,3,19
"51059450300",6,3,69
"51059450300",7,3,155
"51059450300",8,3,123
"51059450300",9,3,96
"51059450300",1,4,8
"51059450300",2,4,5
"51059450300",3,4,7
"51059450300",4,4,23
"51059450300",5,4,16
"51059450300",6,4,47
"51059450300",7,4,66
"51059450300",8,4,72
"51059450300",9,4,85
"51059450300",1,5,4
"51059450300",2,5,1
"51059450300",3,5,2
"51059450300",4,5,5
"51059450300",5,5,8
"51059450300",6,5,11
"51059450300",7,5,14
"51059450300",8,5,8
"51059450300",9,5,11
"51059450200",1,1,17
"51059450200",2,1,8
"51059450200",3,1,9
"51059450200",4,1,26
"51059450200",5,1,48
"51059450200",6,1,42
"51059450200",7,1,58
"51059450200",8,1,34
"51059450200",9,1,19
"51059450200",1,2,4
"51059450200",2,2,3
"51059450200",3,2,5
"51059450200",4,2,15
"51059450200",5,2,30
"51059450200",6,2,33
"51059450200",7,2,54
"51059450200",8,2,63
"51059450200",9,2,62
"51059450200",1,3,3
"51059450200",2,3,2
"51059450200",3,3,4
"51059450200",4,3,29
"51059450200",5,3,22
"51059450200",6,3,17
"51059450200",7,3,45
"51059450200",8,3,48
"51059450200",9,3,41
"51059450200",1,4,2
"51059450200",2,4,4
"51059450200",3,4,5
"51059450200",4,4,45
"51059450200",5,4,34
"51059450200",6,4,23
"51059450200",7,4,44
"51059450200",8,4,99
"51059450200",9,4,65
"51059450200",1,5,4
"51059450200",2,5,2
"51059450200",3,5,3
"51059450200",4,5,31
"51059450200",5,5,42
"51059450200",6,5,32
"51059450200",7,5,58
"51059450200",8,5,81
"51059450200",9,5,35
"51059450100",1,1,56
"51059450100",2,1,5
"51059450100",3,1,43
"51059450100",4,1,20
"51059450100",5,1,149
"51059450100",6,1,120
"51059450100",7,1,98
"51059450100",8,1,50
"51059450100",9,1,34
"51059450100",1,2,19
"51059450100",2,2,2
"51059450100",3,2,27
"51059450100",4,2,13
"51059450100",5,2,144
"51059450100",6,2,135
"51059450100",7,2,116
"51059450100",8,2,118
"51059450100",9,2,139
"51059450100",1,3,8
"51059450100",2,3,1
"51059450100",3,3,19
"51059450100",4,3,17
"51059450100",5,3,71
"51059450100",6,3,47
"51059450100",7,3,64
"51059450100",8,3,54
"51059450100",9,3,65
"51059450100",1,4,5
"51059450100",2,4,2
"51059450100",3,4,26
"51059450100",4,4,14
"51059450100",5,4,86
"51059450100",6,4,51
"51059450100",7,4,40
"51059450100",8,4,47
"51059450100",9,4,75
"51059450100",1,5,9
"51059450100",2,5,1
"51059450100",3,5,8
"51059450100",4,5,7
"51059450100",5,5,46
"51059450100",6,5,37
"51059450100",7,5,33
"51059450100",8,5,21
"51059450100",9,5,27
"51059440800",1,1,101
"51059440800",2,1,48
"51059440800",3,1,40
"51059440800",4,1,38
"51059440800",5,1,65
"51059440800",6,1,37
"51059440800",7,1,67
"51059440800",8,1,56
"51059440800",9,1,44
"51059440800",1,2,6
"51059440800",2,2,19
"51059440800",3,2,17
"51059440800",4,2,19
"51059440800",5,2,36
"51059440800",6,2,32
"51059440800",7,2,79
"51059440800",8,2,121
"51059440800",9,2,194
"51059440800",1,3,3
"51059440800",2,3,3
"51059440800",3,3,10
"51059440800",4,3,13
"51059440800",5,3,17
"51059440800",6,3,18
"51059440800",7,3,52
"51059440800",8,3,79
"51059440800",9,3,159
"51059440800",1,4,4
"51059440800",2,4,3
"51059440800",3,4,13
"51059440800",4,4,7
"51059440800",5,4,19
"51059440800",6,4,16
"51059440800",7,4,46
"51059440800",8,4,110
"51059440800",9,4,182
"51059440800",1,5,28
"51059440800",2,5,1
"51059440800",3,5,13
"51059440800",4,5,7
"51059440800",5,5,7
"51059440800",6,5,8
"51059440800",7,5,34
"51059440800",8,5,74
"51059440800",9,5,123
"51059440702",1,1,0
"51059440702",2,1,4
"51059440702",3,1,0
"51059440702",4,1,18
"51059440702",5,1,31
"51059440702",6,1,25
"51059440702",7,1,41
"51059440702",8,1,22
"51059440702",9,1,19
"51059440702",1,2,0
"51059440702",2,2,3
"51059440702",3,2,0
"51059440702",4,2,23
"51059440702",5,2,40
"51059440702",6,2,43
"51059440702",7,2,114
"51059440702",8,2,126
"51059440702",9,2,233
"51059440702",1,3,0
"51059440702",2,3,1
"51059440702",3,3,0
"51059440702",4,3,14
"51059440702",5,3,17
"51059440702",6,3,22
"51059440702",7,3,67
"51059440702",8,3,70
"51059440702",9,3,162
"51059440702",1,4,0
"51059440702",2,4,1
"51059440702",3,4,0
"51059440702",4,4,7
"51059440702",5,4,20
"51059440702",6,4,21
"51059440702",7,4,66
"51059440702",8,4,103
"51059440702",9,4,200
"51059440702",1,5,0
"51059440702",2,5,0
"51059440702",3,5,0
"51059440702",4,5,6
"51059440702",5,5,7
"51059440702",6,5,10
"51059440702",7,5,46
"51059440702",8,5,63
"51059440702",9,5,124
"51059440701",1,1,11
"51059440701",2,1,9
"51059440701",3,1,0
"51059440701",4,1,14
"51059440701",5,1,17
"51059440701",6,1,13
"51059440701",7,1,25
"51059440701",8,1,18
"51059440701",9,1,16
"51059440701",1,2,2
"51059440701",2,2,6
"51059440701",3,2,0
"51059440701",4,2,12
"51059440701",5,2,13
"51059440701",6,2,15
"51059440701",7,2,43
"51059440701",8,2,66
"51059440701",9,2,122
"51059440701",1,3,1
"51059440701",2,3,1
"51059440701",3,3,0
"51059440701",4,3,8
"51059440701",5,3,7
"51059440701",6,3,9
"51059440701",7,3,30
"51059440701",8,3,46
"51059440701",9,3,112
"51059440701",1,4,1
"51059440701",2,4,1
"51059440701",3,4,0
"51059440701",4,4,3
"51059440701",5,4,6
"51059440701",6,4,7
"51059440701",7,4,22
"51059440701",8,4,51
"51059440701",9,4,101
"51059440701",1,5,3
"51059440701",2,5,0
"51059440701",3,5,0
"51059440701",4,5,3
"51059440701",5,5,2
"51059440701",6,5,3
"51059440701",7,5,15
"51059440701",8,5,30
"51059440701",9,5,60
"51059440600",1,1,27
"51059440600",2,1,14
"51059440600",3,1,4
"51059440600",4,1,15
"51059440600",5,1,32
"51059440600",6,1,20
"51059440600",7,1,46
"51059440600",8,1,14
"51059440600",9,1,11
"51059440600",1,2,2
"51059440600",2,2,7
"51059440600",3,2,2
"51059440600",4,2,8
"51059440600",5,2,18
"51059440600",6,2,18
"51059440600",7,2,52
"51059440600",8,2,35
"51059440600",9,2,56
"51059440600",1,3,3
"51059440600",2,3,2
"51059440600",3,3,1
"51059440600",4,3,9
"51059440600",5,3,16
"51059440600",6,3,15
"51059440600",7,3,70
"51059440600",8,3,31
"51059440600",9,3,62
"51059440600",1,4,5
"51059440600",2,4,2
"51059440600",3,4,1
"51059440600",4,4,5
"51059440600",5,4,22
"51059440600",6,4,14
"51059440600",7,4,84
"51059440600",8,4,42
"51059440600",9,4,68
"51059440600",1,5,39
"51059440600",2,5,1
"51059440600",3,5,1
"51059440600",4,5,5
"51059440600",5,5,8
"51059440600",6,5,7
"51059440600",7,5,67
"51059440600",8,5,26
"51059440600",9,5,43
"51059440505",1,1,3
"51059440505",2,1,3
"51059440505",3,1,0
"51059440505",4,1,3
"51059440505",5,1,7
"51059440505",6,1,6
"51059440505",7,1,7
"51059440505",8,1,4
"51059440505",9,1,4
"51059440505",1,2,1
"51059440505",2,2,6
"51059440505",3,2,0
"51059440505",4,2,5
"51059440505",5,2,24
"51059440505",6,2,21
"51059440505",7,2,22
"51059440505",8,2,24
"51059440505",9,2,67
"51059440505",1,3,0
"51059440505",2,3,1
"51059440505",3,3,0
"51059440505",4,3,3
"51059440505",5,3,9
"51059440505",6,3,11
"51059440505",7,3,13
"51059440505",8,3,13
"51059440505",9,3,46
"51059440505",1,4,0
"51059440505",2,4,0
"51059440505",3,4,0
"51059440505",4,4,1
"51059440505",5,4,9
"51059440505",6,4,8
"51059440505",7,4,10
"51059440505",8,4,15
"51059440505",9,4,43
"51059440505",1,5,1
"51059440505",2,5,0
"51059440505",3,5,0
"51059440505",4,5,1
"51059440505",5,5,2
"51059440505",6,5,2
"51059440505",7,5,5
"51059440505",8,5,7
"51059440505",9,5,17
"51059440504",1,1,0
"51059440504",2,1,0
"51059440504",3,1,0
"51059440504",4,1,0
"51059440504",5,1,0
"51059440504",6,1,0
"51059440504",7,1,0
"51059440504",8,1,0
"51059440504",9,1,0
"51059440504",1,2,0
"51059440504",2,2,0
"51059440504",3,2,0
"51059440504",4,2,0
"51059440504",5,2,0
"51059440504",6,2,0
"51059440504",7,2,0
"51059440504",8,2,0
"51059440504",9,2,0
"51059440504",1,3,0
"51059440504",2,3,0
"51059440504",3,3,0
"51059440504",4,3,0
"51059440504",5,3,0
"51059440504",6,3,0
"51059440504",7,3,0
"51059440504",8,3,0
"51059440504",9,3,0
"51059440504",1,4,0
"51059440504",2,4,0
"51059440504",3,4,0
"51059440504",4,4,0
"51059440504",5,4,0
"51059440504",6,4,0
"51059440504",7,4,0
"51059440504",8,4,0
"51059440504",9,4,0
"51059440504",1,5,0
"51059440504",2,5,0
"51059440504",3,5,0
"51059440504",4,5,0
"51059440504",5,5,0
"51059440504",6,5,0
"51059440504",7,5,0
"51059440504",8,5,0
"51059440504",9,5,0
"51059440503",1,1,9
"51059440503",2,1,3
"51059440503",3,1,2
"51059440503",4,1,10
"51059440503",5,1,13
"51059440503",6,1,5
"51059440503",7,1,6
"51059440503",8,1,4
"51059440503",9,1,4
"51059440503",1,2,1
"51059440503",2,2,3
"51059440503",3,2,2
"51059440503",4,2,11
"51059440503",5,2,13
"51059440503",6,2,6
"51059440503",7,2,10
"51059440503",8,2,14
"51059440503",9,2,25
"51059440503",1,3,2
"51059440503",2,3,1
"51059440503",3,3,1
"51059440503",4,3,34
"51059440503",5,3,12
"51059440503",6,3,4
"51059440503",7,3,7
"51059440503",8,3,10
"51059440503",9,3,23
"51059440503",1,4,2
"51059440503",2,4,0
"51059440503",3,4,1
"51059440503",4,4,14
"51059440503",5,4,11
"51059440503",6,4,3
"51059440503",7,4,5
"51059440503",8,4,12
"51059440503",9,4,21
"51059440503",1,5,1
"51059440503",2,5,0
"51059440503",3,5,0
"51059440503",4,5,1
"51059440503",5,5,1
"51059440503",6,5,1
"51059440503",7,5,2
"51059440503",8,5,4
"51059440503",9,5,8
"51059440501",1,1,15
"51059440501",2,1,8
"51059440501",3,1,0
"51059440501",4,1,10
"51059440501",5,1,31
"51059440501",6,1,16
"51059440501",7,1,35
"51059440501",8,1,18
"51059440501",9,1,18
"51059440501",1,2,3
"51059440501",2,2,8
"51059440501",3,2,0
"51059440501",4,2,11
"51059440501",5,2,64
"51059440501",6,2,26
"51059440501",7,2,126
"51059440501",8,2,109
"51059440501",9,2,295
"51059440501",1,3,1
"51059440501",2,3,1
"51059440501",3,3,0
"51059440501",4,3,6
"51059440501",5,3,21
"51059440501",6,3,13
"51059440501",7,3,61
"51059440501",8,3,53
"51059440501",9,3,163
"51059440501",1,4,1
"51059440501",2,4,1
"51059440501",3,4,0
"51059440501",4,4,3
"51059440501",5,4,18
"51059440501",6,4,10
"51059440501",7,4,43
"51059440501",8,4,56
"51059440501",9,4,139
"51059440501",1,5,5
"51059440501",2,5,0
"51059440501",3,5,0
"51059440501",4,5,3
"51059440501",5,5,6
"51059440501",6,5,5
"51059440501",7,5,33
"51059440501",8,5,37
"51059440501",9,5,97
"51059440300",1,1,8
"51059440300",2,1,3
"51059440300",3,1,3
"51059440300",4,1,4
"51059440300",5,1,9
"51059440300",6,1,11
"51059440300",7,1,18
"51059440300",8,1,11
"51059440300",9,1,11
"51059440300",1,2,1
"51059440300",2,2,2
"51059440300",3,2,3
"51059440300",4,2,3
"51059440300",5,2,8
"51059440300",6,2,19
"51059440300",7,2,51
"51059440300",8,2,66
"51059440300",9,2,204
"51059440300",1,3,1
"51059440300",2,3,0
"51059440300",3,3,2
"51059440300",4,3,2
"51059440300",5,3,3
"51059440300",6,3,8
"51059440300",7,3,24
"51059440300",8,3,28
"51059440300",9,3,89
"51059440300",1,4,1
"51059440300",2,4,0
"51059440300",3,4,2
"51059440300",4,4,1
"51059440300",5,4,3
"51059440300",6,4,8
"51059440300",7,4,22
"51059440300",8,4,40
"51059440300",9,4,121
"51059440300",1,5,3
"51059440300",2,5,0
"51059440300",3,5,1
"51059440300",4,5,1
"51059440300",5,5,1
"51059440300",6,5,3
"51059440300",7,5,15
"51059440300",8,5,24
"51059440300",9,5,72
"51059440202",1,1,69
"51059440202",2,1,24
"51059440202",3,1,33
"51059440202",4,1,48
"51059440202",5,1,83
"51059440202",6,1,78
"51059440202",7,1,81
"51059440202",8,1,20
"51059440202",9,1,17
"51059440202",1,2,11
"51059440202",2,2,18
"51059440202",3,2,30
"51059440202",4,2,43
"51059440202",5,2,78
"51059440202",6,2,108
"51059440202",7,2,143
"51059440202",8,2,62
"51059440202",9,2,107
"51059440202",1,3,3
"51059440202",2,3,2
"51059440202",3,3,11
"51059440202",4,3,19
"51059440202",5,3,25
"51059440202",6,3,42
"51059440202",7,3,69
"51059440202",8,3,33
"51059440202",9,3,72
"51059440202",1,4,25
"51059440202",2,4,3
"51059440202",3,4,45
"51059440202",4,4,25
"51059440202",5,4,66
"51059440202",6,4,97
"51059440202",7,4,105
"51059440202",8,4,48
"51059440202",9,4,88
"51059440202",1,5,125
"51059440202",2,5,1
"51059440202",3,5,35
"51059440202",4,5,22
"51059440202",5,5,22
"51059440202",6,5,45
"51059440202",7,5,72
"51059440202",8,5,29
"51059440202",9,5,53
"51059440201",1,1,77
"51059440201",2,1,44
"51059440201",3,1,38
"51059440201",4,1,40
"51059440201",5,1,147
"51059440201",6,1,173
"51059440201",7,1,177
"51059440201",8,1,159
"51059440201",9,1,69
"51059440201",1,2,4
"51059440201",2,2,15
"51059440201",3,2,13
"51059440201",4,2,17
"51059440201",5,2,49
"51059440201",6,2,74
"51059440201",7,2,126
"51059440201",8,2,171
"51059440201",9,2,211
"51059440201",1,3,1
"51059440201",2,3,1
"51059440201",3,3,5
"51059440201",4,3,8
"51059440201",5,3,15
"51059440201",6,3,27
"51059440201",7,3,53
"51059440201",8,3,65
"51059440201",9,3,111
"51059440201",1,4,0
"51059440201",2,4,0
"51059440201",3,4,2
"51059440201",4,4,2
"51059440201",5,4,5
"51059440201",6,4,7
"51059440201",7,4,15
"51059440201",8,4,25
"51059440201",9,4,40
"51059440201",1,5,1
"51059440201",2,5,0
"51059440201",3,5,1
"51059440201",4,5,1
"51059440201",5,5,1
"51059440201",6,5,2
"51059440201",7,5,7
"51059440201",8,5,10
"51059440201",9,5,17
"51059440100",1,1,48
"51059440100",2,1,15
"51059440100",3,1,34
"51059440100",4,1,79
"51059440100",5,1,43
"51059440100",6,1,61
"51059440100",7,1,112
"51059440100",8,1,39
"51059440100",9,1,70
"51059440100",1,2,5
"51059440100",2,2,9
"51059440100",3,2,20
"51059440100",4,2,46
"51059440100",5,2,29
"51059440100",6,2,58
"51059440100",7,2,150
"51059440100",8,2,107
"51059440100",9,2,363
"51059440100",1,3,2
"51059440100",2,3,1
"51059440100",3,3,7
"51059440100",4,3,18
"51059440100",5,3,11
"51059440100",6,3,25
"51059440100",7,3,66
"51059440100",8,3,51
"51059440100",9,3,178
"51059440100",1,4,3
"51059440100",2,4,1
"51059440100",3,4,18
"51059440100",4,4,30
"51059440100",5,4,15
"51059440100",6,4,35
"51059440100",7,4,113
"51059440100",8,4,95
"51059440100",9,4,506
"51059440100",1,5,6
"51059440100",2,5,0
"51059440100",3,5,5
"51059440100",4,5,7
"51059440100",5,5,3
"51059440100",6,5,9
"51059440100",7,5,33
"51059440100",8,5,33
"51059440100",9,5,95
"51059432800",1,1,10
"51059432800",2,1,0
"51059432800",3,1,10
"51059432800",4,1,20
"51059432800",5,1,25
"51059432800",6,1,13
"51059432800",7,1,28
"51059432800",8,1,18
"51059432800",9,1,12
"51059432800",1,2,1
"51059432800",2,2,0
"51059432800",3,2,11
"51059432800",4,2,20
"51059432800",5,2,25
"51059432800",6,2,14
"51059432800",7,2,32
"51059432800",8,2,46
"51059432800",9,2,87
"51059432800",1,3,15
"51059432800",2,3,0
"51059432800",3,3,2
"51059432800",4,3,10
"51059432800",5,3,16
"51059432800",6,3,6
"51059432800",7,3,20
"51059432800",8,3,30
"51059432800",9,3,56
"51059432800",1,4,0
"51059432800",2,4,0
"51059432800",3,4,2
"51059432800",4,4,9
"51059432800",5,4,10
"51059432800",6,4,4
"51059432800",7,4,19
"51059432800",8,4,33
"51059432800",9,4,59
"51059432800",1,5,0
"51059432800",2,5,0
"51059432800",3,5,1
"51059432800",4,5,5
"51059432800",5,5,14
"51059432800",6,5,4
"51059432800",7,5,13
"51059432800",8,5,17
"51059432800",9,5,30
"51059432702",1,1,28
"51059432702",2,1,20
"51059432702",3,1,2
"51059432702",4,1,56
"51059432702",5,1,37
"51059432702",6,1,73
"51059432702",7,1,133
"51059432702",8,1,41
"51059432702",9,1,16
"51059432702",1,2,5
"51059432702",2,2,5
"51059432702",3,2,2
"51059432702",4,2,48
"51059432702",5,2,26
"51059432702",6,2,92
"51059432702",7,2,174
"51059432702",8,2,86
"51059432702",9,2,85
"51059432702",1,3,13
"51059432702",2,3,6
"51059432702",3,3,0
"51059432702",4,3,12
"51059432702",5,3,12
"51059432702",6,3,23
"51059432702",7,3,64
"51059432702",8,3,38
"51059432702",9,3,40
"51059432702",1,4,4
"51059432702",2,4,7
"51059432702",3,4,0
"51059432702",4,4,31
"51059432702",5,4,10
"51059432702",6,4,35
"51059432702",7,4,146
"51059432702",8,4,61
"51059432702",9,4,52
"51059432702",1,5,0
"51059432702",2,5,2
"51059432702",3,5,0
"51059432702",4,5,6
"51059432702",5,5,12
"51059432702",6,5,14
"51059432702",7,5,37
"51059432702",8,5,22
"51059432702",9,5,23
"51059432701",1,1,9
"51059432701",2,1,5
"51059432701",3,1,11
"51059432701",4,1,7
"51059432701",5,1,23
"51059432701",6,1,24
"51059432701",7,1,44
"51059432701",8,1,23
"51059432701",9,1,17
"51059432701",1,2,2
"51059432701",2,2,1
"51059432701",3,2,14
"51059432701",4,2,4
"51059432701",5,2,21
"51059432701",6,2,35
"51059432701",7,2,66
"51059432701",8,2,67
"51059432701",9,2,171
"51059432701",1,3,11
"51059432701",2,3,2
"51059432701",3,3,2
"51059432701",4,3,2
"51059432701",5,3,12
"51059432701",6,3,13
"51059432701",7,3,40
"51059432701",8,3,40
"51059432701",9,3,104
"51059432701",1,4,0
"51059432701",2,4,1
"51059432701",3,4,2
"51059432701",4,4,1
"51059432701",5,4,5
"51059432701",6,4,7
"51059432701",7,4,24
"51059432701",8,4,27
"51059432701",9,4,53
"51059432701",1,5,0
"51059432701",2,5,1
"51059432701",3,5,1
"51059432701",4,5,1
"51059432701",5,5,15
"51059432701",6,5,12
"51059432701",7,5,37
"51059432701",8,5,32
"51059432701",9,5,92
"51059432600",1,1,0
"51059432600",2,1,0
"51059432600",3,1,3
"51059432600",4,1,14
"51059432600",5,1,46
"51059432600",6,1,22
"51059432600",7,1,51
"51059432600",8,1,29
"51059432600",9,1,26
"51059432600",1,2,0
"51059432600",2,2,0
"51059432600",3,2,2
"51059432600",4,2,11
"51059432600",5,2,45
"51059432600",6,2,26
"51059432600",7,2,96
"51059432600",8,2,114
"51059432600",9,2,204
"51059432600",1,3,0
"51059432600",2,3,0
"51059432600",3,3,1
"51059432600",4,3,7
"51059432600",5,3,20
"51059432600",6,3,14
"51059432600",7,3,61
"51059432600",8,3,70
"51059432600",9,3,157
"51059432600",1,4,0
"51059432600",2,4,0
"51059432600",3,4,1
"51059432600",4,4,3
"51059432600",5,4,19
"51059432600",6,4,11
"51059432600",7,4,46
"51059432600",8,4,78
"51059432600",9,4,146
"51059432600",1,5,0
"51059432600",2,5,0
"51059432600",3,5,1
"51059432600",4,5,3
