puma,SERIAL,adult,infant,preschooler,schooler,teenager,toddler,hhincome,hh_num,per1,per2,per3,per4,per5,per6,per7,per8,per9,per10,per11,per12,per13,per14,per15,per16,per17,per18,per19,per20,marst1,marst2,marst3,marst4,marst5,marst6,marst7,marst8,marst9,marst10,marst11,marst12,marst13,marst14,marst15,marst16,marst17,marst18,marst19,marst20,HINSEMP,char,puma_text,STATEFP,COUNTYFP,fips,hh_size,no_children,hh_size_recode,hh_income_2021,hh_income_cat,index
59301,6387104,2,0,0,1,1,0,291632.4,7,41,11,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,305250,"$200,000 or more",43
59301,6387167,1,0,0,0,0,0,47371.71,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,49584,"$35,000 to $49,999",16
59301,6387217,1,0,0,0,0,0,71776.36,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,75128,"$75,000 to $99,999",26
59301,6387320,1,0,0,0,0,0,28158.22,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,29473,"$25,000 to $34,999",11
59301,6387339,2,0,0,2,0,0,49028.9,12,42,51,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,51318,"$50,000 to $74,999",22
59301,6387385,2,0,0,0,2,0,2760.547,10,50,19,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,2,4,2889,"Less than $15,000",4
59301,6387391,1,0,0,0,0,0,16563.28,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,17337,"$15,000 to $24,999",6
59301,6387474,1,0,0,0,0,0,36882.28,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,38604,"$35,000 to $49,999",16
59301,6387504,1,0,0,0,0,0,66.41595,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,70,"Less than $15,000",1
59301,6387604,2,0,0,0,0,0,159011.6,7,64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,166437,"$150,000 to $199,999",37
59301,6387643,1,0,0,0,0,0,24182.9,44,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,25312,"$25,000 to $34,999",11
59301,6387734,2,0,0,1,0,0,115946.2,14,51,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,121360,"$100,000 to $149,999",32
59301,6387799,6,0,0,0,1,0,151944.7,15,58,60,21,17,63,62,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,7,1,5,159040,"$150,000 to $199,999",40
59301,6387841,2,0,0,2,0,0,457159.2,7,44,65,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,478506,"$200,000 or more",42
59301,6387915,2,0,0,0,0,0,110425.1,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,115581,"$100,000 to $149,999",32
59301,6388066,2,0,1,2,0,0,36771.94,32,47,40,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,1,3,38489,"$35,000 to $49,999",18
59301,6388091,2,0,0,0,0,0,74205.9,19,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,77671,"$75,000 to $99,999",27
59301,6388183,2,0,0,0,0,0,345795.7,6,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,361943,"$200,000 or more",42
59301,6388194,3,0,0,0,0,0,181097,15,56,59,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,0,3,189553,"$150,000 to $199,999",38
59301,6388196,2,0,0,0,0,0,330059.4,8,57,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,345471,"$200,000 or more",42
59301,6388200,2,0,0,0,0,0,107443.9,12,65,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,112461,"$100,000 to $149,999",32
59301,6388370,2,0,0,1,3,0,53666.23,19,51,43,16,13,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,5,3,5,56172,"$50,000 to $74,999",25
59301,6388528,2,0,0,0,1,0,70671.93,13,60,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,73972,"$50,000 to $74,999",23
59301,6388545,2,0,0,0,0,0,143552.7,37,57,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,150256,"$150,000 to $199,999",37
59301,6388572,1,0,0,0,0,0,152165.4,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,159271,"$150,000 to $199,999",36
59301,6388637,7,0,0,0,0,0,79870.54,18,58,80,65,44,43,37,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,7,0,5,83600,"$75,000 to $99,999",30
59301,6388653,1,0,0,0,0,0,79506.32,19,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,83219,"$75,000 to $99,999",26
59301,6388668,2,0,0,0,0,0,390903.9,7,64,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,409157,"$200,000 or more",42
59301,6388761,3,0,0,0,0,0,280765.9,7,66,67,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,0,3,293876,"$200,000 or more",43
59301,6388763,3,1,0,0,0,1,547706.6,20,33,35,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,5,2,5,573282,"$200,000 or more",45
59301,6388801,2,0,0,0,0,1,81714.11,10,31,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,85530,"$75,000 to $99,999",28
59301,6388864,1,0,0,0,0,0,10821.51,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,11327,"Less than $15,000",1
59301,6388882,2,0,1,1,0,0,19876.58,32,24,6,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,1,3,20805,"$15,000 to $24,999",8
59301,6388944,2,0,0,0,0,0,131405,19,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,137541,"$100,000 to $149,999",32
59301,6388959,2,0,0,0,0,0,271755.9,7,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,284445,"$200,000 or more",42
59301,6388964,1,0,0,0,0,0,76193.02,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,79751,"$75,000 to $99,999",26
59301,6388990,1,0,0,0,0,0,22085.45,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,23117,"$15,000 to $24,999",6
59301,6389008,2,0,0,0,2,0,376548.4,14,50,44,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,2,4,394131,"$200,000 or more",44
59301,6389024,1,0,1,0,0,0,121467.3,11,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,1,2,127139,"$100,000 to $149,999",32
59301,6389029,2,0,0,0,2,0,38759.06,55,40,14,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,2,4,40569,"$35,000 to $49,999",19
59301,6389037,2,0,0,0,0,0,126988.4,14,53,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,132918,"$100,000 to $149,999",32
59301,6389096,1,0,0,0,0,0,115946.2,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,121360,"$100,000 to $149,999",31
59301,6389149,2,0,0,0,0,0,191057.3,7,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,199979,"$150,000 to $199,999",37
59301,6389177,2,0,0,0,0,0,121356.9,7,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,127024,"$100,000 to $149,999",32
59301,6389337,4,0,0,0,2,0,174471.5,11,49,26,16,14,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,6,2,5,182618,"$150,000 to $199,999",40
59301,6389380,1,0,0,0,0,0,27253.04,15,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,28526,"$25,000 to $34,999",11
59301,6389450,1,0,0,0,0,0,79506.32,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,83219,"$75,000 to $99,999",26
59301,6389460,1,0,0,0,0,0,143552.7,17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,150256,"$150,000 to $199,999",36
59301,6389609,2,0,0,1,0,0,361089.6,9,45,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,377951,"$200,000 or more",42
59301,6389722,1,0,0,0,0,0,81714.11,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,85530,"$75,000 to $99,999",26
59301,6389839,2,0,0,0,0,0,53004.21,29,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,55479,"$50,000 to $74,999",22
59301,6389849,2,0,0,0,0,0,143552.7,21,59,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,150256,"$150,000 to $199,999",37
59301,6389916,1,0,0,0,0,0,194348.1,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,203423,"$200,000 or more",41
59301,6389923,2,0,1,1,1,0,30918.77,39,29,33,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,2,4,32363,"$25,000 to $34,999",14
59301,6389937,1,0,0,0,0,0,3312.228,16,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,3467,"Less than $15,000",1
59301,6390025,2,0,0,2,0,0,263915.6,8,46,39,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,276239,"$200,000 or more",42
59301,6390059,1,0,0,0,0,0,84474.66,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,88419,"$75,000 to $99,999",26
59301,6390198,2,0,1,2,0,1,30918.77,42,32,8,6,4,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,2,4,32363,"$25,000 to $34,999",14
59301,6390239,1,0,0,0,0,0,132509.5,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,138697,"$100,000 to $149,999",31
59301,6390314,2,0,0,0,0,0,73653.15,12,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,77092,"$75,000 to $99,999",27
59301,6390326,2,0,0,0,0,1,301459.9,28,38,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,315536,"$200,000 or more",43
59301,6390417,2,0,0,0,0,0,66255.27,38,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,69349,"$50,000 to $74,999",22
59301,6390473,2,0,0,0,0,0,407689,6,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,426726,"$200,000 or more",42
59301,6394866,2,0,0,0,0,0,45065.36,31,61,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,47170,"$35,000 to $49,999",17
59301,6394901,3,0,0,0,2,0,114967.1,8,51,54,19,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,5,2,5,120335,"$100,000 to $149,999",35
59301,6394997,2,0,0,0,0,0,193058.3,16,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,202073,"$200,000 or more",42
59301,6395141,3,0,0,0,0,0,87092.73,17,31,27,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,0,3,91159,"$75,000 to $99,999",28
59301,6395143,1,0,0,0,0,0,38720.5,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,40529,"$35,000 to $49,999",16
59301,6395286,2,0,0,0,0,0,151844,25,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,158934,"$150,000 to $199,999",37
59301,6395332,3,0,0,0,0,0,122234.3,16,85,76,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,0,3,127942,"$100,000 to $149,999",33
59301,6395366,2,0,1,1,0,0,199566,8,42,38,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,3,1,3,208885,"$200,000 or more",43
59301,6395396,1,0,0,0,0,0,65075.85,11,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,68115,"$50,000 to $74,999",21
59301,6395497,1,0,0,0,0,0,73752.77,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,77197,"$75,000 to $99,999",26
59301,6395563,1,0,0,0,0,0,19523.08,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,20435,"$15,000 to $24,999",6
59301,6395606,2,0,0,0,2,0,237754.1,6,59,56,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,2,4,248856,"$200,000 or more",44
59301,6395622,2,0,0,0,0,0,260303.4,5,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,272458,"$200,000 or more",42
59301,6395700,1,0,1,0,2,0,12852.56,14,41,17,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,4,3,4,13453,"Less than $15,000",4
59301,6395739,1,0,0,0,0,0,49891.23,27,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,52221,"$50,000 to $74,999",21
59301,6395760,2,0,1,1,0,1,146420.4,12,35,38,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,2,4,153257,"$150,000 to $199,999",39
59301,6395969,1,0,0,0,0,0,104120.9,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,108983,"$100,000 to $149,999",31
59301,6396138,2,0,0,2,0,0,155097.3,19,43,39,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,162340,"$150,000 to $199,999",37
59301,6396144,2,0,0,1,0,1,65943.54,18,40,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,1,3,69023,"$50,000 to $74,999",23
59301,6396286,1,0,0,0,0,0,32538.46,11,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,34058,"$25,000 to $34,999",11
59301,6396307,2,0,0,0,0,0,54229.69,25,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,56762,"$50,000 to $74,999",22
59301,6396313,2,0,0,0,0,0,369219.1,6,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,386460,"$200,000 or more",42
59301,6396403,4,0,0,1,0,1,110194.8,23,60,66,34,27,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,5,1,5,115340,"$100,000 to $149,999",35
59301,6396445,1,1,1,0,1,0,25498.37,36,32,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,4,3,4,26689,"$25,000 to $34,999",14
59301,6396446,2,0,0,0,0,0,140997.8,36,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,147582,"$100,000 to $149,999",32
59301,6396474,2,0,0,0,0,0,630585.2,7,39,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,660030,"$200,000 or more",42
59301,6396490,3,0,0,0,2,0,126464.5,25,44,49,20,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,5,2,5,132370,"$100,000 to $149,999",35
59301,6396654,1,0,0,0,0,0,21692.31,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,1,0,1,22705,"$15,000 to $24,999",6
59301,6396776,2,0,0,0,0,0,196311.6,15,59,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,2,0,2,205478,"$200,000 or more",42
59301,6396780,1,0,0,0,0,0,151844,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,158934,"$150,000 to $199,999",36
59301,6396967,2,0,0,0,0,0,158459.9,16,79,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,2,0,2,165859,"$150,000 to $199,999",37
59301,6397017,2,0,0,2,0,1,88937.38,52,33,34,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59301,51,59,51059,3,1,3,93090,"$75,000 to $99,999",28
59301,6397140,1,0,0,0,0,0,65075.85,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,59301,51,59,51059,1,0,1,68115,"$50,000 to $74,999",21
